name,amenity,emergency,geometry
Sardar Patel Cantonment General Hospital,hospital,,POINT (73.87712 18.5027163)
Dr. Babasaheb Ambedkar Cantonment General Hospital,hospital,,POINT (73.8486994 18.569025)
Command Hospital Southern Command,hospital,,POINT (73.8894328 18.5005828)
Sassoon Hospital,hospital,,POINT (73.8695664 18.5251434)
Sanjeevani Vitalife Medipoint Hospital,hospital,yes,POINT (73.8022626 18.5649263)
LifeLine Hospital,hospital,,POINT (73.8062674 18.5597445)
Dr. Chowdhary,hospital,,POINT (73.8082012 18.5547291)
Dr. Bonagiri,hospital,,POINT (73.8088556 18.5554816)
Karva Hospital,hospital,,POINT (73.8461063 18.5009733)
Jeevan Deep Medicare Centre,hospital,,POINT (73.7838496 18.5432946)
Sahyadri Hospital,hospital,,POINT (73.8057842 18.5074625)
"Krishna Hospital, Pune",hospital,,POINT (73.8128199 18.5092055)
Madhukar General Hospital,hospital,,POINT (73.8241232 18.4789234)
Dr. Mudgerikar Clinic,hospital,no,POINT (73.819076 18.477378)
Dr. Bodhe Clinic,hospital,no,POINT (73.8132288 18.4745186)
Dr. Naik Clinic,hospital,no,POINT (73.8140764 18.4745644)
Shewale Hospital,hospital,,POINT (73.8325327 18.5626652)
Trimurti Hospital,hospital,,POINT (73.8150518 18.462396)
Sanjiwini Hospital,hospital,,POINT (73.848079 18.4433669)
Surya Sahyadri Hospital,hospital,,POINT (73.8556767 18.521259)
Fatima Convent Sahyadri Clinic,hospital,,POINT (73.9008129 18.5045156)
Gupte Hospital Of Accurate Diagnostics Pvt Ltd,hospital,no,POINT (73.8398724 18.519051)
Accord Hospital,hospital,,POINT (73.7689211 18.567225)
AIMS Hospital,hospital,yes,POINT (73.8106962 18.5625409)
"Naik Hospital, Pune",hospital,,POINT (73.8594694 18.5102879)
Satyanand Hospital,hospital,,POINT (73.8886878 18.4707709)
Bora Hospital,hospital,,POINT (73.8625468 18.511463)
Patil Hospital,hospital,,POINT (73.8247015 18.4791887)
Sahyadri Hospital,hospital,,POINT (73.9277341 18.5029092)
NON,hospital,,POINT (73.9286042 18.5098623)
Golwilkar Metropolis Heath Service (India) Pvt Ltd,hospital,,POINT (73.8344155 18.5181296)
Paranjape Hospital,hospital,,POINT (73.8460515 18.5143979)
Ashakiran Hospital,hospital,,POINT (73.7811374 18.5719235)
Pawar Surgical Hospital,hospital,yes,POINT (73.9379293 18.5012035)
ONP Leela Hospital,hospital,,POINT (73.8468085 18.5329215)
Meera Hospital,hospital,,POINT (73.8746894 18.5022882)
Jupiter Hospital,hospital,yes,POINT (73.7859859 18.5656598)
Seth Ramdas Shah Memorial Hospital and Research Centre,hospital,,POINT (73.8284091 18.5293628)
Ashwini Hospital,hospital,no,POINT (73.7757678 18.576745)
Nityanand Rehabilitation and Residential Mental Heal,hospital,,POINT (73.8515434 18.4565508)
Yashda Hospital,hospital,,POINT (73.859535 18.5168084)
Mohite Eye Hospital,hospital,,POINT (73.936556 18.5006535)
Joglekar Hospital,hospital,,POINT (73.8336359 18.5327524)
"Rakshak Hospital, Pune",hospital,,POINT (73.9377429 18.5628712)
Parmar Multi Speciality Hospital and Maternity Home,hospital,,POINT (73.8072065 18.5600564)
Chaitanya Centre For Psychological Help,hospital,,POINT (73.8043727 18.4795175)
Mothercare Hospital,hospital,,POINT (73.8760145 18.4872463)
"Sahyadri Hospital, Bibvewadi",hospital,,POINT (73.862105 18.4781739)
Argade Infertility and Endoscopic Surgery and Icu Center,hospital,,POINT (73.8102353 18.5017523)
Shree Balaji Eye Hospital,hospital,,POINT (73.8581684 18.4910283)
Chaitanya Stem Cell Center,hospital,,POINT (73.8503981 18.5000189)
"Welfare Medical Foundatios, Mohintara Hospital",hospital,,POINT (73.9292309 18.503468)
"Pawar Hospital, Pune",hospital,,POINT (73.8601231 18.4658771)
Galaxy Care Laparoscopy Institute Pvt. Ltd.,hospital,,POINT (73.837105 18.5110031)
Punarvasu Chikitsalaya,hospital,,POINT (73.8423179 18.5284781)
Ushakiran General Hospital,hospital,,POINT (73.9348286 18.5019965)
"Sangam Hospital, Pune",hospital,,POINT (73.8578707 18.4757105)
"Zenith Hospital, Pune",hospital,,POINT (73.9294803 18.5025879)
Umarji Hospital,hospital,,POINT (73.857758 18.5119352)
Latkar Hospital,hospital,,POINT (73.8132226 18.5609006)
Shashwat Hospital,hospital,,POINT (73.8135271 18.4948349)
Medipoint Hospital,hospital,,POINT (73.933849 18.5623861)
Indira Maternity Home,hospital,,POINT (73.8762961 18.5122188)
Alatkar Hospital,hospital,,POINT (73.9322779 18.5018572)
Ranka Hospital,hospital,,POINT (73.861886 18.4950117)
Bhide Hospital,hospital,,POINT (73.8443399 18.5048666)
Poona Laser Center,hospital,,POINT (73.8381752 18.5123701)
Siddhant Maternity Home,hospital,,POINT (73.8566422 18.4792694)
Remedy Hospital,hospital,,POINT (73.9365077 18.5005568)
Amit Hospital,hospital,,POINT (73.8880362 18.5463494)
"Purandare Hospital, Pune",hospital,,POINT (73.8586646 18.5022916)
Pramodini Urology Foundation,hospital,,POINT (73.8410217 18.5199125)
Harsh Hospital,hospital,,POINT (73.8662057 18.4802908)
Shraddha Hospital,hospital,,POINT (73.9315805 18.5019482)
Salunke Hospital,hospital,,POINT (73.9273694 18.5585931)
Moolanis Eye Care Centre,hospital,,POINT (73.8783494 18.5057737)
Gokhale Hospital,hospital,,POINT (73.857062 18.502172)
Wankhede Hospital,hospital,,POINT (73.8888207 18.4724656)
Pune Fertility Center,hospital,,POINT (73.8479868 18.5287757)
Jagtap Hospital,hospital,,POINT (73.8237825 18.4774187)
Joshi Hospital,hospital,,POINT (73.8332118 18.5171772)
Dr Patwardhan Hospital,hospital,,POINT (73.8507776 18.4573434)
Shri Samarth Hospital,hospital,,POINT (73.865867 18.5180616)
Mai Mangeshkar Hospital,hospital,,POINT (73.7997318 18.4851843)
Kamal Netra Rugnalaya,hospital,,POINT (73.81219 18.4949914)
Kulkarni Hospital and Diagnostic Centre,hospital,,POINT (73.8092832 18.4851967)
Khares Eye Institute,hospital,,POINT (73.8317379 18.5145168)
Dr Chavans Fracture and Orthopaedic Center,hospital,,POINT (73.8238536 18.4785979)
Gultekdi Nursing and Maternity Home,hospital,,POINT (73.8685472 18.4926804)
Agarwal Maternity and General Hospital,hospital,,POINT (73.931217 18.5588804)
Ashakiran Hospital,hospital,,POINT (73.8474959 18.5158253)
Sant Dnyaneswar Medical Education Research Centre,hospital,,POINT (73.8476971 18.5137805)
Kohakade Hospital,hospital,,POINT (73.9320606 18.5628578)
Dr. Karve Childrens Hospital,hospital,,POINT (73.8499763 18.5252254)
Yashashree Maternity and Nursing Home,hospital,,POINT (73.8502412 18.4886651)
Vinayak Netralaya - Pune,hospital,,POINT (73.817981 18.5105851)
Mams Sumatibhai Shah Ayurved Mahavidyalayas,hospital,,POINT (73.9387286 18.5035837)
Abane Hospital,hospital,,POINT (73.9377093 18.4994516)
Rahel Hospital,hospital,,POINT (73.8754553 18.5152906)
Nachiket Hospital Pvt Ltd,hospital,,POINT (73.831062 18.5076864)
Sai Shree Orthopaedic Super Speciality and Joint Replacement Centre,hospital,,POINT (73.8052712 18.5601581)
Shahade Hospital,hospital,,POINT (73.8537562 18.4978682)
Dada Laser Eye Institute,hospital,,POINT (73.8799037 18.5109382)
Dr.Prakash Katariya Laser Cure,hospital,,POINT (73.8441311 18.5223591)
"Siddharth Hospital, Pune",hospital,,POINT (73.8684641 18.4900578)
Dr.Purohit Nursing Home,hospital,,POINT (73.8443121 18.490344)
Sahyadri Hospital Hadapsar,hospital,,POINT (73.9321491 18.5031602)
Siddhi Hospital and Laproscopy Centre Pvt Ltd,hospital,,POINT (73.859008 18.464116)
Nande Hospital,hospital,,POINT (73.9383772 18.5011902)
PBMA's H V Desai Eye Hospital,hospital,,POINT (73.9237216 18.4722952)
Suraj Hospital,hospital,,POINT (73.8724713 18.4814034)
"Mohintara Hospital, Hadapsar",hospital,,POINT (73.9305311 18.5008462)
Chinchanikar Hospital,hospital,,POINT (73.8235485 18.4785438)
"Chaitanya Hospital, Bhaghirathi Nagar",hospital,,POINT (73.7977711 18.4778296)
Dr Sarawat Memorial Hospital,hospital,,POINT (73.8878018 18.4705427)
Kotbagi Hospital,hospital,yes,POINT (73.8047278 18.5619808)
Vinod Memorial Multispeciality Hospital,hospital,,POINT (73.8774723 18.5732119)
Om Hospital,hospital,,POINT (73.830716 18.5292449)
Bharatiya Sanskriti Darshan Trust,hospital,,POINT (74.0024284 18.5819248)
Pune Adventist Hospital;advantist hospital,hospital,,POINT (73.8710202 18.491944)
Mahajan Hospital,hospital,,POINT (73.857003 18.4840672)
Om Prasuti Graha,hospital,,POINT (73.8885243 18.5470843)
"Shreenath Hospital, Pune",hospital,,POINT (73.906766 18.5211129)
Subodh Hospital,hospital,,POINT (73.8137605 18.5035234)
"Pai Hospital, Pune",hospital,,POINT (73.8572026 18.4689649)
Chinmay Institute Of Paediatrics,hospital,,POINT (73.8457009 18.5083289)
Patil Hospital - Pune,hospital,,POINT (73.8251685 18.4797674)
Shree.J.Hospital,hospital,,POINT (73.864194 18.4653028)
Paranjpe Eye Clinic and Eye Surgery Centre,hospital,,POINT (73.8404001 18.5183547)
K. K. Hospital - Pune,hospital,,POINT (73.938176 18.5626283)
Ace Hospital,hospital,,POINT (73.8303593 18.504933)
Jeewan Jyot Multispeciality Medical Care Center,hospital,,POINT (73.9074788 18.5569451)
Pooja Hospital,hospital,,POINT (73.9288205 18.5023551)
Chandra Hospital,hospital,,POINT (73.890656 18.4522084)
Vaibhavi Hospital,hospital,,POINT (73.9469039 18.4994249)
Global Hospital & Research Institute,hospital,,POINT (73.8410144 18.5013237)
"Lokmanya Hospital, Pune",hospital,,POINT (73.834105 18.5089079)
Sai Sneh Hospital and Diagnostic Centre Pvt Ltd,hospital,,POINT (73.8597831 18.4465478)
"Lodha Hospital, Pune",hospital,,POINT (73.8004071 18.4833651)
"Adarsh Hospital, Pune",hospital,,POINT (73.8881166 18.4541274)
Dhanwantari Hospital,hospital,,POINT (73.8658999 18.5194471)
Pungliya Hospital,hospital,,POINT (73.8508487 18.5226796)
B.J.Medical College and Sassoon Hospital,hospital,,POINT (73.871161 18.526235)
Karne Hospital Pvt Ltd,hospital,,POINT (73.8583709 18.4954696)
Vibhute Hospital,hospital,,POINT (73.8518391 18.5040492)
Yash Hospital - V.K. Medical Foundation,hospital,,POINT (73.9380687 18.5103392)
Kulkarni Endo Surgery Institute and Reconstructive Urology Centre,hospital,,POINT (73.8029893 18.5097841)
Vinnayak Hospital,hospital,,POINT (73.8717458 18.4854879)
Shah Hospital,hospital,,POINT (73.8893055 18.5486475)
Navjeewan Hospital,hospital,,POINT (73.9543189 18.4984609)
Prathmesh Hospital,hospital,,POINT (73.9368054 18.5518547)
Pune City Eye Hospital,hospital,,POINT (73.8760869 18.5298629)
Talesara Hospital,hospital,,POINT (73.8887711 18.5498719)
Borse Nursing Home,hospital,,POINT (73.7901476 18.5093803)
Deodhar Eye Hospital,hospital,,POINT (73.836472 18.5114494)
"Om Hospital, Bavdhan",hospital,,POINT (73.7818475 18.5164841)
Godbole Hospital,hospital,,POINT (73.8513154 18.5112078)
Kataria Hospital,hospital,,POINT (73.8855249 18.545411)
Dr.Pawar Eye Hospital,hospital,,POINT (73.8449264 18.5092716)
National Institute Of Ophthalmology,hospital,,POINT (73.8148253 18.5596864)
Nm Wadia Institute Of Cardiology,hospital,,POINT (73.8771894 18.5307444)
Sane Guruji Arogya Kendra,hospital,,POINT (73.9381224 18.503632)
Bhandari Maternity and Nursing Home,hospital,,POINT (73.8234164 18.4777164)
"Samarth Hospital, Pune",hospital,,POINT (73.862059 18.5195234)
Amai Charitable Trust Institute Of Urology,hospital,,POINT (73.8162401 18.5550536)
Z Y - Vision,hospital,,POINT (73.8408494 18.5247371)
"Shreeyash Hospital, Pune",hospital,,POINT (73.8418673 18.5155666)
Dr. Todkar Hospital,hospital,,POINT (73.8639473 18.5229518)
Khenat Hospital and Maternity Home,hospital,,POINT (73.8138248 18.4891281)
Manoj Clinic / Gore Hospital,hospital,,POINT (73.8487867 18.5117788)
Pharande Eye Hospital,hospital,,POINT (73.8239729 18.4777316)
Vishwaniranjan Eye Hospital,hospital,,POINT (73.8458276 18.5113846)
Shree Nursing and Maternity Home,hospital,,POINT (73.8159759 18.4845772)
"Ram Krishna Hospital, Pune",hospital,,POINT (73.8483354 18.5092455)
Shatayu Hospital,hospital,,POINT (73.857691 18.4664871)
"Vinayak Hospital, Warje",hospital,,POINT (73.7968263 18.4858542)
Sanjeevan Maternity and Surgical Hospital,hospital,,POINT (73.8025528 18.5593966)
Serene Hospital Pvt Ltd,hospital,,POINT (73.8818973 18.5697941)
Deshpande Hospital,hospital,,POINT (73.9022358 18.5049909)
Centre For Laproscopy Surgery,hospital,,POINT (73.8452496 18.5207937)
Kawedia Hospital,hospital,,POINT (73.8782608 18.5070645)
Om Shakti Chaya Hospital - Rsby,hospital,,POINT (73.920515 18.4685007)
Ambekar Hospital,hospital,,POINT (73.817541 18.5054055)
Kamaladevi Maternity Hospital & Research Home,hospital,,POINT (73.8190001 18.467118)
Harijivan Hospital,hospital,,POINT (73.8542376 18.5001435)
Dugad Hospital Pvt Ltd,hospital,,POINT (73.8580129 18.4909481)
Dhanvantari Hospital,hospital,,POINT (73.9360535 18.5004494)
Agrawal Hospital,hospital,,POINT (73.8140419 18.4891931)
Inaam General Hospital,hospital,,POINT (73.892592 18.5618595)
Aditya Eye Hospital & Lasik Centre,hospital,,POINT (73.8953506 18.560232)
Sahyadri Super Speciality Hospital,hospital,,POINT (73.8971383 18.5543086)
Rutu Anand Hospital,hospital,,POINT (73.8942307 18.56295)
Freedom Fighter Gangaram Karne Hospital,hospital,,POINT (73.8972835 18.5565024)
Chatrapati Shivray Hospital PMC Pune,hospital,,POINT (73.8965795 18.5623853)
Shree Hospital,hospital,,POINT (73.8989792 18.5533588)
Neney's Hospital,hospital,,POINT (73.899622 18.5536181)
PMC ARMED FORCE MEDICAL COLLEGE(AFMC),hospital,,POINT (73.890117 18.503916)
Bharati Vidyapeeth Dental College and Hospital,hospital,,POINT (73.855026 18.457239)
Arvind Ganpat Bartakke Dawakhana Atulnagar,hospital,,POINT (73.792632 18.48356)
Murlidhar Pandurang Laigude Hospital,hospital,,POINT (73.804957 18.4623918)
Late Anandibai Narhar Gadgil Hospital,hospital,,POINT (73.8386813 18.5024088)
Sutika Seva Mandir,hospital,,POINT (73.846551 18.513913)
PMC Sangamnerkar Hospital (N. G. O.),hospital,,POINT (73.921412 18.561134)
Chris Rock Edward Paul Hospital,hospital,,POINT (73.8990724 18.5770661)
Sasoon Hospital,hospital,,POINT (73.873118 18.521872)
Dr Bhore's Mother & Child Clinic,hospital,,POINT (73.9028326 18.5977182)
CT Nursing Home,hospital,yes,POINT (73.9001514 18.596865)
"FPA , Kothrud",hospital,,POINT (73.7886402 18.506552)
Colony Nursing Home,hospital,,POINT (73.8446917 18.5030769)
Vaibhav Hospital,hospital,,POINT (73.8887874 18.5490315)
Gupte Hospital Extension Clinic,hospital,,POINT (73.793639 18.557773)
Dhanwantari Hospital,hospital,,POINT (73.7895512 18.5593096)
Shivam Hospital,hospital,,POINT (73.9364994 18.500617)
Kamal Hospital,hospital,,POINT (73.902522 18.494483)
Goodwill Icon Hospital,hospital,,POINT (73.9395977 18.5537182)
Shree Sai Prasad Hospital,hospital,,POINT (73.8484382 18.4495732)
Petals Hospital,hospital,,POINT (73.8888427 18.5492968)
Dr. Agarwals Eye Hospital,hospital,,POINT (73.80838 18.5535506)
Londhe Hospital,hospital,,POINT (73.9257973 18.4768406)
N. M. Wadia Hospital,hospital,,POINT (73.876952 18.530716)
Shahu Hospital,hospital,,POINT (73.8993556 18.4820937)
Dr. Shraddha Angal,hospital,,POINT (73.829755 18.540958)
Noble Hospital,hospital,,POINT (73.9273481 18.5035846)
New Command Hospital,hospital,,POINT (73.884521 18.4956457)
Sushrusha Hospital,hospital,,POINT (73.939737 18.483917)
Serene Hospital,hospital,,POINT (73.8823303 18.569842)
Chaitanya General Hospital,hospital,,POINT (73.9067768 18.519983)
Dharmadhikari Hospital,hospital,,POINT (73.9357865 18.5015481)
Dinkar Hospital,hospital,,POINT (73.9421209 18.4869268)
Shree Hospital,hospital,,POINT (73.9411724 18.5515015)
Dr. Babasaheb Ambedkar Cantonment General Hospital,hospital,,POINT (73.8486366 18.5687508)
Life Care Multispecality Hospital,hospital,,POINT (73.9389363 18.4879916)
Bhakare Super Speciality Hospital,hospital,,POINT (73.849133 18.448115)
Kasturba General Hospital,hospital,,POINT (73.8815063 18.5725401)
Vinayak Hospital,hospital,,POINT (73.8797365 18.5684211)
Aadhar Hospital,hospital,,POINT (73.931237 18.4756744)
"Manipal Hospital, Pune",hospital,,POINT (73.935679 18.5409242)
Ayodhya Trust General Hospital,hospital,,POINT (73.9037686 18.49253)
Chordiya Nursing Home,hospital,,POINT (73.8781846 18.4581135)
Anup Hospital,hospital,,POINT (73.838315 18.498738)
Apex Superspeciality Hospital,hospital,,POINT (73.8439447 18.5075984)
Date Hospital,hospital,,POINT (73.8522294 18.51024)
Morya General Hospital,hospital,,POINT (73.8484343 18.5147901)
Suman Hospital,hospital,,POINT (73.853457 18.492348)
Lifeline Hospital,hospital,,POINT (73.8923643 18.4723283)
Sabane Hospital,hospital,,POINT (73.8434338 18.5107027)
Kamat Hospital,hospital,,POINT (73.869389 18.512445)
Bindu Madhav Thakarey Hospital,hospital,,POINT (73.817109 18.496127)
National Hospital,hospital,,POINT (73.8887261 18.4714238)
Meenatai Thakre Maternity Home,hospital,,POINT (73.889134 18.47396)
Bhagirathi Children's Hospital,hospital,,POINT (73.8229041 18.4947224)
Vishranti Hospital,hospital,,POINT (73.8744506 18.5086317)
Matru Seva Hospital;Pacharne Hospital,hospital,,POINT (73.871996 18.516314)
Shraddha Hospital,hospital,,POINT (73.845933 18.4909252)
Purohit Hospital,hospital,,POINT (73.8513176 18.4975587)
Prerna Hospital,hospital,,POINT (73.8690108 18.4553105)
Bapat Hospital,hospital,,POINT (73.842063 18.530365)
Shivneri Hospital,hospital,,POINT (73.85723 18.449571)
New Pune Hospital,hospital,,POINT (73.888399 18.470806)
Kothari Orthopaedic Hospital,hospital,,POINT (73.8571698 18.4891725)
Kalyani Hospital,hospital,,POINT (73.8592129 18.5046645)
Kumbhare Hospital,hospital,,POINT (73.8622355 18.5218011)
योगेश हॉस्पिटल,hospital,,POINT (73.847875 18.510438)
Gokhale Hospital,hospital,,POINT (73.857108 18.502188)
Sai Samarth Hospital,hospital,,POINT (73.8681573 18.5231039)
Dr. Baba Saheb Ambedkar Hospital;dr baba saheb ambedkar hospital,hospital,,POINT (73.8702072 18.4962994)
Todkar Hospital,hospital,,POINT (73.8660862 18.5107128)
Shaishav Children's Hospital,hospital,,POINT (73.8476204 18.5137927)
Suyash Hospital,hospital,,POINT (73.8124022 18.5001862)
Moraya Nursing Home,hospital,,POINT (73.8662836 18.4472895)
Swanand Maternity Hospital,hospital,,POINT (73.8339823 18.5297435)
City Hospital,hospital,,POINT (73.7997343 18.5071504)
Parasnis Hospital,hospital,,POINT (73.858715 18.474694)
Shintre Hospital,hospital,,POINT (73.8499324 18.5122403)
Alliance Munot Hospital;munot hospital,hospital,,POINT (73.8686993 18.5025447)
Kalavati Mavale Hospital,hospital,,POINT (73.8464127 18.5150421)
Jeevandhara Multispeciality Hospital,hospital,,POINT (73.8577679 18.4491259)
ASG Eye Hospital,hospital,,POINT (73.8436351 18.528932)
Rode Hospital,hospital,,POINT (73.8149589 18.5091812)
Mantri Hospital,hospital,,POINT (73.834167 18.505204)
Kering Hospital;kering clinic,hospital,,POINT (73.8682087 18.5029885)
Siddhivinayak Hospital,hospital,,POINT (73.8709944 18.4559009)
Kirad Hospital,hospital,,POINT (73.868913 18.5143478)
Chajed Hospital,hospital,,POINT (73.8628189 18.50451)
KEM Hospital,hospital,,POINT (73.8669776 18.5200596)
Hope Hospital,hospital,,POINT (73.869516 18.5126915)
David Sassoon Hospital,hospital,,POINT (73.870499 18.525279)
MJM Hospital,hospital,,POINT (73.8438216 18.5245059)
Chavan Hospital,hospital,,POINT (73.8584592 18.502202)
dental health care,hospital,,POINT (73.8625971 18.5062067)
ARCUS HOSPITAL,hospital,,POINT (73.8990842 18.4889132)
Sai Allergy asthma Eye Children Hospital,hospital,,POINT (73.8514295 18.4852917)
Sathe Multispeciality Hospital,hospital,,POINT (73.8037337 18.5067869)
"Facethetics - Dental, Facial Cosmetics(BOTOX), & Hair Transplant Clinique",hospital,,POINT (73.8285827 18.5136297)
Shree Hospital,hospital,,POINT (73.8144112 18.5664237)
Karan Hospital,hospital,yes,POINT (73.8846483 18.5836745)
Ordnance Factory Hospital,hospital,,POINT (73.8444489 18.5607785)
"Military Hospital ,Pune",hospital,,POINT (73.8381779 18.5526036)
Morya Multispeciality Hospital,hospital,,POINT (73.8153134 18.4643898)
Matoshri Ramabai Ambedkar Prasutigriha,hospital,,POINT (73.8500051 18.502785)
Savitribai Phule Meternity Home,hospital,,POINT (73.8611993 18.5048618)
